	NAD	NADH	H+	H2O	NADP	NADPH	CoA	CO2	Acetyl-CoA	L-Aspartate	Phosphate	Ubiquinone-8	Ubiquinol-8	Ubiquinone-9	Ubiquinol-9	Acetate	D-Ribulose5-phosphate	O2	H2O2	Dodecanoyl-ACP	(R)-3-Hydroxydecanoyl-[acyl-carrier protein]	D-3-Hydroxydodecanoyl-[acp]	ATP	ADP	trdox	trdrd	UDP-N-acetyl-D-galactosamine	UDP-N-acetyl fucosamine	UDP-glucose	L-Glutamate	L-Glutamine	Dihydrofolate	5-10-Methylenetetrahydrofolate	UDP-MurNAc	UDP-N-acetylglucosamine enolpyruvate	NH3	PPi	dTDP-rhamnose	GDP-D-rhamnose	ACP	Acetyl-ACP	CTP	Orotate	2-hydroxydodecanoyl-[acyl-carrier protein]	Pseudomonas aeruginosa Lipid A precursor	Pseudomonas aeruginosa Lipid A	Cytosine	Cytidine	Deoxycytidine	Thymidine	Uridine	L-Alanine	CDP	dCDP	UDP	dUDP	Uracil	Menaquinol_8	Menaquinone_8	Phosphoenolpyruvate	CMP	UDP-galactose	Man(2NAc3N)(3,-CH3C=NH)A-(beta1,4)-Man(2NAc3NAc)A-(beta1,3)-Fuc2NAc-PP-Undecaprenyl	Pseudomonas aeruginosa LPS core + KDO2-lipidA	Bactoprenyl diphosphate	Pseudomonas aeruginosa B-band lipopolysaccharide	UDP-N-acetyl-D-mannosamine (2NAc3N) acid	UDP-N-acetyl-D-manosamine (2NAc3NAc) acid	Carbamoylphosphate	N-Acetyl-D-glucosamine 6-phosphate	PRPP	UMP	ribose-5-phosphate	Pseudouridine 5'-phosphate	PA_core6_lipidA	PA_core7_lipidA	Undecaprenylphosphate	D-Glycero-D-manno-heptose1-7-bisphosphate	D-Glycero-D-manno-heptose1-phosphate	dUMP	dTMP	N-Carbamoyl-L-aspartate	Sedoheptulose7-phosphate	dTDP	UDP-2-NH-(3OH-C12:0),3-O-(3OH-C10:0)glucosamine	Pseudomonas aeruginosa Lipid X	dCTP	UTP	dUTP	Glucose-1-phosphate	Orotidylic acid	KDO	CMP-KDO	Pseudomonas Lipid A Disaccharide	S-Dihydroorotate	UDP-N-acetylglucosamine	Fuc2NAc-PP-Undecaprenyl	Undecaprenyl diphospho N-acetyl-glucosamine	UDP-N-acetyl-D-mannosamine (2NAc(CH3C=NH)) acid	Man(2NAc3NAc)A-(beta1,3)-Fuc2NAc-PP-Undecaprenyl	UDP-N-acetyl-D-mannosamine	UDP-N-acetyl-D-mannosamine-3-N	dCMP	ADP-D-glycero-D-manno-heptose	ADP-L-glycero-D-manno-heptose	GMP	D-Arabinose5-phosphate	3-Deoxy-D-manno-octulosonate8-phosphate	UDP-3-O-(3OH-C10:0)-N-acetylglucosamine	UDP-3-O-(3OH-C10:0)-D-glucosamine	D-Glucosamine phosphate	TTP	D-Glycero-D-manno-heptose7-phosphate	D-Glucosamine1-phosphate	Pseudomonas aeruginosa KDO-lipidA	Pseudomonas aeruginosa KDO2-lipidA	PA_core3_lipidA	PA_core4_lipidA	PA_core2_lipidA	PA_core5_lipidA	PA_core1_lipidA	rha1glcnacppund	rha3glcnacppund	rha4glcnacppund	N-Acetyl-D-glucosamine1-phosphate	Pseudomonas aeruginosa A-band lipopolysaccharide
20	-1.9935	0.0	-1.9935	-0.2515	1.2343	0.0	1.9935	-4.4506	0.0	-1.7884	1.5925	-2.2551	0.0	-2.2551	0.0	-0.031	0.0	-2.2551	0.0	0.0	-1.8407	-1.1299	-1.8574	0.0	2.2629	0.0	1.0	-0.9935	0.7338	1.5843	0.0	-2.202	0.0	-1.3099	0.9892	-1.5772	-0.2397	0.6529	0.0	-0.8407	-0.9981	1.771	-2.2551	0.0	1.068	0.0	-1.0	1.6425	0.6529	1.9587	2.4261	-0.6837	-0.1783	-0.6529	2.0439	-0.2275	0.3222	2.2551	0.0	-0.6529	2.4473	2.0439	-2.566	0.0	0.0	-2.566	1.9935	0.0	0.0	0.0	2.1352	2.566	0.0	0.0	0.0	1.7748	4.132	-0.4013	0.3376	-0.8962	1.3058	1.1544	0.0	0.6529	-0.5763	0.2507	-1.3058	0.8052	-0.6153	0.3045	0.0	0.6529	1.3291	0.0	0.0	1.0	0.5725	2.566	1.9935	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	-1.6485	0.0	-0.6485	-0.1476	1.3442	0.0	0.6485	-0.4119	0.0	-0.4771	0.5182	-0.4588	0.0	-0.4588	0.0	-0.1849	0.0	-0.4588	0.0	0.0	0.0334	-0.7618	-0.2905	0.0	1.5988	0.0	0.0	-1.6485	0.0911	-1.2566	0.0	-1.1034	0.0	-1.7957	0.1186	0.784	0.3385	-0.2412	0.0	0.0334	-1.0507	1.8419	-0.4588	0.0	0.7306	0.0	1.0	0.9454	-0.2412	-0.7237	0.0412	-1.2737	1.307	0.2412	0.3471	-1.2457	-0.1351	0.4588	0.0	0.2412	1.8288	0.3471	-0.0747	0.0	0.0	-0.0747	1.6485	0.0	0.0	0.0	0.567	0.0747	0.0	0.0	0.0	2.0279	0.1494	0.1483	-0.0174	-1.5859	-0.4825	0.2905	0.0	-0.2412	-0.6496	0.2659	0.4825	0.3585	-0.9516	0.1825	0.0	-0.2412	1.2058	0.0	0.0	0.0	-1.5738	0.0747	1.6485	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.3541	0.0	0.3541	-0.0	-0.8472	0.0	-0.3541	0.3541	0.0	-0.0	-0.5031	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.3817	0.2709	0.0	-1.0	0.0	0.0	0.3541	0.0	-0.0	0.0	1.0	0.0	1.112	0.1399	-0.0	0.0	-0.0	0.0	-0.0	0.0848	-0.1912	-0.0	0.0	-0.2413	0.0	0.0	0.0	1.1474	-0.0	0.0	-0.0	0.2255	1.0	-0.1712	0.9611	-0.1912	0.0	0.0	0.0	-0.1654	-0.1712	0.2019	0.0	0.0	0.2019	-0.3541	0.0	0.0	0.0	0.0	-0.2019	0.0	0.0	0.0	-0.4826	-0.4038	0.0	0.0	1.0	-0.0	-0.25	0.0	-0.0	0.375	-0.125	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.1522	-0.2019	-0.3541	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	4.7843	0.0	4.7843	2.1078	-3.983	0.0	-4.7843	4.693	0.0	5.4646	-2.3926	4.3731	0.0	4.3731	0.0	2.1416	0.0	4.3731	0.0	0.0	-0.2218	5.7102	2.5083	0.0	-6.6388	0.0	0.0	4.7843	-0.9331	1.5879	0.0	4.8552	0.0	7.476	-0.725	2.4373	-1.3178	0.5017	0.0	-0.2218	1.3994	-5.4328	4.3731	0.0	-4.5383	0.0	0.0	-3.0468	0.5017	1.505	-2.0243	10.661	-2.7672	-0.5017	-2.2937	2.8443	1.5892	-4.3731	0.0	0.4983	-6.7447	-2.2937	1.9752	0.0	0.0	1.9752	-4.7843	0.0	0.0	0.0	-4.8242	-1.9752	0.0	0.0	0.0	-12.247	-3.9503	-0.3083	-0.2273	5.8586	1.0034	-1.6681	0.0	0.5017	4.0257	-1.0849	-1.0034	-1.3956	1.7654	-1.4248	0.0	1.5017	-2.0474	0.0	0.0	0.0	2.8092	-1.9752	-4.7843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	-10.755	0.0	-10.755	-3.4003	8.8508	0.0	10.755	-13.3057	0.0	-10.5017	6.8341	-9.4253	0.0	-9.4253	0.0	-3.2305	0.0	-9.4253	0.0	0.0	-0.9123	-11.3896	-7.1145	0.0	14.2698	0.0	0.0	-10.755	2.3127	-2.4755	0.0	-11.9608	0.0	-15.1202	2.1935	-4.354	3.2428	-0.2414	0.0	-0.9123	-3.3904	12.5183	-9.4253	0.0	9.1453	0.0	0.0	7.7608	-0.2414	-0.7241	5.9259	-17.4297	4.9077	0.2414	6.5576	-6.0117	-1.5326	9.4253	0.0	0.2414	15.7891	6.5576	-6.4264	0.0	0.0	-6.4264	10.755	0.0	0.0	0.0	11.3372	6.4264	0.0	0.0	0.0	23.014	12.8527	1.1483	1.8001	-12.4436	-0.4827	4.7024	1.0	-0.2414	-8.0232	2.4719	0.4827	3.4344	-4.2632	3.8971	0.0	-0.2414	6.3308	0.0	0.0	0.0	-4.3286	6.4264	10.755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	4.7843	0.0	4.7843	2.1078	-3.983	0.0	-4.7843	4.693	0.0	5.4646	-2.3926	4.3731	0.0	4.3731	0.0	2.1416	0.0	4.3731	0.0	0.0	-1.2218	4.7102	2.5083	0.0	-6.6388	0.0	0.0	4.7843	-0.9331	1.5879	0.0	4.8552	0.0	6.476	-1.725	2.4373	-1.3178	0.5017	0.0	-1.2218	0.3994	-5.4328	4.3731	0.0	-4.5383	2.0	0.0	-3.0468	0.5017	1.505	-2.0243	10.661	-2.7672	-0.5017	-2.2937	2.8443	1.5892	-4.3731	0.0	-0.5017	-6.7447	-2.2937	1.9752	0.0	0.0	1.9752	-4.7843	0.0	0.0	0.0	-4.8242	-1.9752	0.0	0.0	0.0	-12.247	-3.9503	-0.3083	-0.2273	5.8586	1.0034	-1.6681	0.0	0.5017	4.0257	-1.0849	-1.0034	-1.3956	1.7654	-1.4248	0.0	0.5017	-3.0474	0.0	0.0	0.0	2.8092	-1.9752	-4.7843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	1.588	0.0	1.4922	0.5182	-1.5177	0.0	-1.4922	1.9963	0.0	1.6957	-0.8438	1.1483	0.0	1.1483	0.0	0.4746	0.0	1.1483	0.0	0.0	0.3071	1.5701	0.9236	0.0	-2.1243	0.0	0.0	1.4922	-0.6196	0.5309	0.0	1.8502	0.0	2.2949	-0.2612	0.1372	-0.3027	-0.0861	0.0	0.3071	0.5306	-1.725	1.1483	0.0	-1.2276	0.0	-0.1696	-1.7003	-0.0861	-0.2582	-0.794	2.5012	-0.6077	0.0861	-0.9134	0.9772	0.0258	-1.1483	0.0	0.0861	-2.4728	0.0284	1.1369	0.0	0.0	1.1369	-1.4922	0.0	0.0	0.0	-1.5277	-1.1369	0.0	0.0	-0.2963	-2.9556	-2.2739	-0.0495	-0.331	1.678	-0.1722	-0.7105	0.0	-0.0861	1.096	-0.3122	0.1722	-0.3206	0.7018	-0.9157	0.0	-0.0861	-1.062	0.0	0.0	0.0	0.3553	-1.1369	-1.4922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	-1.588	0.0	-1.4922	-0.5182	1.5177	0.0	1.4922	-1.9963	0.0	-1.6957	0.8438	-1.1483	0.0	-1.1483	0.0	-0.4746	0.0	-1.1483	0.0	0.0	-0.3071	-1.5701	-0.9236	0.0	2.1243	0.0	0.0	-1.4922	0.6196	-0.5309	0.0	-1.8502	0.0	-2.2949	0.2612	-0.1372	0.3027	-0.4139	0.0	-0.3071	-0.5306	1.725	-1.1483	0.0	1.2276	0.0	0.1696	1.7003	0.0861	0.2582	0.794	-2.5012	0.6077	-0.0861	0.9134	-0.9772	-0.0258	1.1483	0.0	-0.0861	2.4728	0.9134	-1.1369	0.0	0.0	-1.1369	1.4922	0.0	0.0	0.0	1.5277	1.1369	0.0	0.0	0.2963	2.9556	2.2739	0.0495	0.331	-1.678	0.1722	0.7105	0.0	0.0861	-1.096	0.3122	-0.1722	0.3206	-0.7018	0.9157	0.0	0.0861	1.062	0.0	0.0	0.0	-0.3553	1.1369	1.4922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	15.5393	0.0	15.5393	5.5081	-12.8338	0.0	-15.5393	17.9987	0.0	15.9663	-9.2268	13.7984	0.0	13.7984	0.0	5.3721	0.0	13.7984	0.0	0.0	0.1905	16.5998	8.6228	-1.0	-20.9086	0.0	0.0	15.5393	-3.2458	4.0634	0.0	16.8161	0.0	21.5963	-3.9186	6.7913	-4.5606	0.743	0.0	0.1905	4.2897	-17.9511	13.7984	0.0	-13.6836	1.0	0.0	-10.8076	0.743	2.2291	-7.9502	28.0907	-7.6749	-0.743	-8.8513	8.856	3.1218	-13.7984	0.0	-0.743	-22.5338	-9.8513	8.4015	0.0	0.0	8.4015	-15.5393	0.0	0.0	0.0	-16.1614	-8.4015	0.0	0.0	0.0	-35.261	-16.8031	-0.4567	-1.0275	18.3022	1.4861	-6.3705	0.0	0.743	12.0489	-3.5568	-1.4861	-4.83	6.0286	-5.3219	0.0	0.743	-9.3781	0.0	0.0	0.0	7.1378	-8.4015	-15.5393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
37	-20.3237	0.0	-20.3237	-7.6159	16.8167	0.0	20.3237	-22.6917	0.0	-21.4308	11.6194	-18.1715	0.0	-18.1715	0.0	-7.5137	0.0	-18.1715	0.0	0.0	0.5313	-21.81	-11.1311	1.0	27.5475	0.0	0.0	-20.3237	4.1789	-5.6513	0.0	-21.6713	0.0	-28.0723	5.6436	-9.2286	5.8783	-1.2447	0.0	0.5313	-5.1891	23.3838	-18.1715	0.0	18.2218	-2.0	0.0	13.8543	-1.2447	-3.7342	9.9746	-38.7516	10.4422	1.2447	11.145	-11.7003	-4.711	18.1715	0.0	1.2447	29.2786	11.145	-10.3767	0.0	0.0	-10.3767	20.3237	0.0	0.0	0.0	20.9856	10.3767	0.0	0.0	0.0	47.5079	20.7534	0.765	1.2548	-24.1608	-2.4894	8.0386	0.0	-1.2447	-16.0746	4.6416	2.4894	6.2256	-7.794	6.7467	0.0	-1.2447	12.4255	0.0	0.0	0.0	-9.947	10.3767	20.3237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
38	-4.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-4.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-1.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	4.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0
39	3.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	3.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	1.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-1.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-1.0	0.0	-1.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-3.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-3.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.0	1.0	0.0	0.0
40	2.642	0.0	2.642	0.3991	-2.5785	0.0	-3.642	4.8624	0.0	2.2655	-2.1107	2.7139	0.0	2.7139	0.0	0.2158	0.0	2.7139	0.0	0.0	0.8073	1.8918	2.1479	0.0	-3.8617	0.0	0.0	2.642	-0.8249	-0.3277	0.0	3.3054	0.0	4.1057	-0.1077	0.7932	-0.0987	-0.4117	0.0	0.8073	1.0488	-3.6128	2.7139	0.0	-1.7986	0.0	0.0	-2.5879	-0.4117	-1.2351	-2.4674	1.9574	-1.1287	0.4117	-2.391	1.4732	-0.1871	-2.7139	0.0	0.4117	-4.276	-2.391	2.6407	0.0	0.0	2.6407	-2.642	0.0	0.0	0.0	-2.7021	-2.6407	0.0	0.0	0.0	-3.8027	-5.2813	0.253	-0.3202	2.4821	-0.8234	-1.4449	0.0	-0.4117	1.2259	-0.5166	0.8234	-1.1637	1.567	-0.487	0.0	-0.4117	-2.5349	0.0	0.0	0.0	0.0013	-2.6407	-2.642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
